t,Wind,Solar,Geothermal,Biomass
5544,0.464408,0,0.992546667,0.816022873
5545,0.610464,0,0.992546667,0.816394754
5546,0.691456,0,0.992546667,0.816790627
5547,0.465448,0,0.992546667,0.817120521
5548,0.3776012,0,0.992546667,0.817568378
5549,0.3985064,0,0.992546667,0.818122201
5550,0.3599708,0,0.992546667,0.818076216
5551,0.3322664,0.19288,0.992546667,0.816390755
5552,0.2583968,0.448714,0.992546667,0.812815899
5553,0.2591396,0.677134,0.992546667,0.809672905
5554,0.274022,0.488834,0.992546667,0.807585573
5555,0.2175472,0.653778,0.992546667,0.806134037
5556,0.2966368,0.717476,0.992546667,0.80487444
5557,0.2177752,0.691998,0.992546667,0.804020713
5558,0.2105276,0.586354,0.992546667,0.803678823
5559,0.834448,0.362308,0.992546667,0.803752799
5560,0.453464,0.46113,0.992546667,0.804348608
5561,0.72372,0.329826,0.992546667,0.805578215
5562,0.444256,0.448572,0.992546667,0.80625
5563,0.57168,0.1726196,0.992546667,0.81081254
5564,0.49354,0,0.992546667,0.812941859
5565,0.646644,0,0.992546667,0.814007518
5566,0.780568,0,0.992546667,0.814931222
5567,0.831652,0,0.992546667,0.81559301
5568,0.799124,0,0.992546667,0.816196817
5569,0.7796,0,0.992546667,0.816860605
5570,0.730784,0,0.992546667,0.817508397
5571,0.739924,0,0.992546667,0.817858285
5572,0.617236,0,0.992546667,0.818116203
5573,0.507264,0,0.992546667,0.818286148
5574,0.518232,0,0.992546667,0.817760317
5575,0.47574,0.1529648,0.992546667,0.815607006
5576,0.3800112,0.463208,0.992546667,0.812272073
5577,0.42024,0.636322,0.992546667,0.809267035
5578,0.3919576,0.698488,0.992546667,0.807145713
5579,0.453404,0.698,0.992546667,0.80543826
5580,0.3762252,0.681574,0.992546667,0.804114683
5581,0.3887064,0.660114,0.992546667,0.80318898
5582,0.3191916,0.610284,0.992546667,0.802669146
5583,0.590028,0.283842,0.992546667,0.802659149
5584,0.425444,0.0694646,0.992546667,0.803258957
5585,0.513888,0.352836,0.992546667,0.804470569
5586,0.505472,0.380526,0.992546667,0.805224328
5587,0.476216,0.0998518,0.992546667,0.808989123
5588,0.743532,0,0.992546667,0.81059461
5589,0.797472,0,0.992546667,0.811448337
5590,0.816696,0,0.992546667,0.812517994
5591,0.832644,0,0.992546667,0.813445697
5592,0.807456,0,0.992546667,0.814237444
5593,0.768272,0,0.992546667,0.814779271
5594,0.767784,0,0.992546667,0.815087172
5595,0.70704,0,0.992546667,0.815199136
5596,0.547776,0,0.992546667,0.81543706
5597,0.5007,0,0.992546667,0.815710972
5598,0.3491032,0,0.992546667,0.815521033
5599,0.2227228,0.1452996,0.992546667,0.81431342
5600,0.2321356,0.435,0.992546667,0.812158109
5601,0.1671228,0.588032,0.992546667,0.809720889
5602,0.107672,0.651162,0.992546667,0.807715531
5603,0.0692976,0.662054,0.992546667,0.806166027
5604,0.0834136,0.668484,0.992546667,0.805018394
5605,0.147418,0.62623,0.992546667,0.804072697
5606,0.1069248,0.552896,0.992546667,0.803558861
5607,0.1009344,0.633872,0.992546667,0.803452895
5608,0.0917548,0.661328,0.992546667,0.803948736
5609,0.2284436,0.584242,0.992546667,0.805148353
5610,0.339942,0.417846,0.992546667,0.80578015
5611,0.435416,0.1106792,0.992546667,0.809347009
5612,0.437364,0,0.992546667,0.810868522
5613,0.406756,0,0.992546667,0.811886196
5614,0.3749348,0,0.992546667,0.812657949
5615,0.42062,0,0.992546667,0.813415707
5616,0.537988,0,0.992546667,0.814059501
5617,0.48268,0,0.992546667,0.814603327
5618,0.567096,0,0.992546667,0.814953215
5619,0.3228872,0,0.992546667,0.815317099
5620,0.2957228,0,0.992546667,0.815485045
5621,0.252528,0,0.992546667,0.815664987
5622,0.1962728,0,0.992546667,0.815551024
5623,0.10599,0.1755168,0.992546667,0.814223448
5624,0.154116,0.462268,0.992546667,0.811724248
5625,0.0857408,0.626752,0.992546667,0.809267035
5626,0.0561236,0.690402,0.992546667,0.806985765
5627,0.03737884,0.689722,0.992546667,0.805444258
5628,0.03938008,0.682398,0.992546667,0.804434581
5629,0.0599656,0.673886,0.992546667,0.803852767
5630,0.0693276,0.681244,0.992546667,0.803700816
5631,0.0472316,0.517082,0.992546667,0.803966731
5632,0.1285152,0.603796,0.992546667,0.804442578
5633,0.1815876,0.576868,0.992546667,0.805228327
5634,0.198528,0.41983,0.992546667,0.805776152
5635,0.145472,0.1246092,0.992546667,0.809039107
5636,0.243844,0,0.992546667,0.810642594
5637,0.489792,0,0.992546667,0.811378359
5638,0.400204,0,0.992546667,0.812088132
5639,0.497484,0,0.992546667,0.812653951
5640,0.457264,0,0.992546667,0.813171785
5641,0.516352,0,0.992546667,0.813675624
5642,0.406584,0,0.992546667,0.81409349
5643,0.2996032,0,0.992546667,0.814645313
5644,0.2943136,0,0.992546667,0.815009197
5645,0.1801524,0,0.992546667,0.815287108
5646,0.105314,0,0.992546667,0.815167147
5647,0.1272048,0.173339,0.992546667,0.81340571
5648,0.0572828,0.472024,0.992546667,0.810386676
5649,0.056674,0.648172,0.992546667,0.807913468
5650,0.0482076,0.715738,0.992546667,0.806058061
5651,0.03014984,0.716286,0.992546667,0.804534549
5652,0.0401796,0.708432,0.992546667,0.803430902
5653,0.01337004,0.697982,0.992546667,0.802755118
5654,0.02875736,0.700612,0.992546667,0.802399232
5655,0,0.70379,0.992546667,0.802559181
5656,0.01323712,0.692844,0.992546667,0.803146993
5657,0.096174,0.62901,0.992546667,0.804262636
5658,0.0237586,0.457864,0.992546667,0.804922425
5659,0.0455008,0.0579374,0.992546667,0.80878119
5660,0.0563892,0,0.992546667,0.81059261
5661,0.0812212,0,0.992546667,0.81162628
5662,0.1130544,0,0.992546667,0.812525992
5663,0.1496044,0,0.992546667,0.813303743
5664,0.45412,0,0.992546667,0.814071497
5665,0.459976,0,0.992546667,0.814747281
5666,0.456736,0,0.992546667,0.815339091
5667,0.3507856,0,0.992546667,0.81584293
5668,0.2986264,0,0.992546667,0.816230806
5669,0.2061168,0,0.992546667,0.81650072
5670,0.1234276,0,0.992546667,0.816150832
5671,0.0649024,0.1842752,0.992546667,0.814035509
5672,0.03104208,0.493278,0.992546667,0.810546625
5673,0.015783,0.656002,0.992546667,0.807415627
5674,0,0.687858,0.992546667,0.805570218
5675,0,0.71479,0.992546667,0.803932742
5676,0,0.697432,0.992546667,0.802617163
5677,0,0.68164,0.992546667,0.801731446
5678,0,0.676136,0.992546667,0.801267594
5679,0,0.560208,0.992546667,0.801213612
5680,0,0.47727,0.992546667,0.801677463
5681,0,0.615872,0.992546667,0.802551184
5682,0.0422128,0.442496,0.992546667,0.803176983
5683,0.0961916,0.138452,0.992546667,0.806379958
5684,0.1652876,0,0.992546667,0.807821497
5685,0.1627004,0,0.992546667,0.808819178
5686,0.1659828,0,0.992546667,0.809882837
5687,0.1045164,0,0.992546667,0.810836532
5688,0.0786592,0,0.992546667,0.811646273
5689,0.045992,0,0.992546667,0.812116123
5690,0.02471752,0,0.992546667,0.812601967
5691,0.01152432,0,0.992546667,0.812869882
5692,0.00624592,0,0.992546667,0.813215771
5693,0.015413,0,0.992546667,0.813443698
5694,0.0591876,0,0.992546667,0.813471689
5695,0.02444836,0.17164,0.992546667,0.812879878
5696,0.01019228,0.48533,0.992546667,0.811338372
5697,0,0.597864,0.992546667,0.809388996
5698,0,0.65462,0.992546667,0.807435621
5699,0,0.671756,0.992546667,0.80568818
5700,0,0.70051,0.992546667,0.804310621
5701,0.01591472,0.684292,0.992546667,0.80340491
5702,0.035609,0.69663,0.992546667,0.802989044
5703,0.0524212,0.703808,0.992546667,0.803067019
5704,0.1064864,0.646148,0.992546667,0.803550864
5705,0.2102184,0.552728,0.992546667,0.804598528
5706,0.161538,0.451358,0.992546667,0.805210333
5707,0.1535984,0.1307208,0.992546667,0.808051424
5708,0.240114,0,0.992546667,0.80956094
5709,0.2310192,0,0.992546667,0.810550624
5710,0.1696496,0,0.992546667,0.811384357
5711,0.1317956,0,0.992546667,0.812068138
5712,0.148358,0,0.992546667,0.812567978
5713,0.1113772,0,0.992546667,0.812985845
5714,0.076134,0,0.992546667,0.813315739
5715,0.0655316,0,0.992546667,0.813647633
5716,0.01244556,0,0.992546667,0.813877559
5717,0.01036536,0,0.992546667,0.814107486
5718,0.00528356,0,0.992546667,0.814133477
5719,0,0.1735532,0.992546667,0.813133797
5720,0.02771196,0.498204,0.992546667,0.810850528
5721,0.0528816,0.648684,0.992546667,0.808327335
5722,0.0763164,0.732096,0.992546667,0.80621801
5723,0.01606888,0.724534,0.992546667,0.804528551
5724,0.0501484,0.713478,0.992546667,0.803226967
5725,0.02464644,0.669756,0.992546667,0.802241283
5726,0.0471176,0.660956,0.992546667,0.801677463
5727,0.0539372,0.71303,0.992546667,0.801741443
5728,0.01665068,0.701622,0.992546667,0.80221929
5729,0.0903832,0.630684,0.992546667,0.803208973
5730,0.0729552,0.30165,0.992546667,0.803852767
5731,0.0570512,0.0779404,0.992546667,0.806269994
5732,0.1078284,0,0.992546667,0.807707534
5733,0.1430588,0,0.992546667,0.809091091
5734,0.197126,0,0.992546667,0.810018794
5735,0.1530592,0,0.992546667,0.810790547
5736,0.1518368,0,0.992546667,0.811392354
5737,0.13224,0,0.992546667,0.811898193
5738,0.1801888,0,0.992546667,0.812310061
5739,0.0230888,0,0.992546667,0.812671945
5740,0.003931624,0,0.992546667,0.812943858
5741,0.01786176,0,0.992546667,0.813169786
5742,0.02717848,0,0.992546667,0.813043826
5743,0.0152214,0.1934468,0.992546667,0.811716251
5744,0.02501596,0.403818,0.992546667,0.809105086
5745,0.052446,0.526332,0.992546667,0.806509917
5746,0.03747004,0.298558,0.992546667,0.804122681
5747,0.03240268,0.526238,0.992546667,0.802195298
5748,0.2131116,0.714626,0.992546667,0.800703775
5749,0.1781164,0.646244,0.992546667,0.799706094
5750,0.0963784,0.712552,0.992546667,0.799330214
5751,0.1009288,0.71864,0.992546667,0.799372201
5752,0.414192,0.683858,0.992546667,0.799840051
5753,0.1686728,0.620556,0.992546667,0.800943698
5754,0.1150064,0.01271496,0.992546667,0.801689459
5755,0.0465348,0,0.992546667,0.805208333
5756,0.100176,0,0.992546667,0.806667866
5757,0.134692,0,0.992546667,0.807779511
5758,0.325922,0,0.992546667,0.808959133
5759,0.1970212,0,0.992546667,0.81015475
5760,0.1687276,0,0.992546667,0.811050464
5761,0.160814,0,0.992546667,0.811852207
5762,0.1751228,0,0.992546667,0.81225008
5763,0.2565316,0,0.992546667,0.812482006
5764,0.2869796,0,0.992546667,0.812653951
5765,0.259046,0,0.992546667,0.812853887
5766,0.0982596,0,0.992546667,0.812871881
5767,0.1253728,0.1469332,0.992546667,0.812056142
5768,0.0832204,0.489208,0.992546667,0.810196737
5769,0.12105,0.650704,0.992546667,0.8078115
5770,0.0972544,0.651156,0.992546667,0.805060381
5771,0.1086584,0.676686,0.992546667,0.802763116
5772,0.066092,0.664878,0.992546667,0.801115643
5773,0.1703572,0.589178,0.992546667,0.800149952
5774,0.1019032,0.409286,0.992546667,0.79978207
5775,0.1758756,0.529068,0.992546667,0.799806062
5776,0.316142,0.431766,0.992546667,0.800479846
5777,0.396518,0.442208,0.992546667,0.801691459
5778,0.1022932,0.404124,0.992546667,0.802335253
5779,0.410036,0.0824688,0.992546667,0.805960093
5780,0.51858,0,0.992546667,0.807107726
5781,0.3512272,0,0.992546667,0.80787548
5782,0.2833388,0,0.992546667,0.808975128
5783,0.215822,0,0.992546667,0.809982806
5784,0.1870064,0,0.992546667,0.810690579
5785,0.2160344,0,0.992546667,0.811416347
5786,0.1395472,0,0.992546667,0.811940179
5787,0.1239824,0,0.992546667,0.812366043
5788,0.041908,0,0.992546667,0.812895873
5789,0.0114138,0,0.992546667,0.813129798
5790,0,0,0.992546667,0.812987844
5791,0,0.2125,0.992546667,0.812050144
5792,0,0.54139,0.992546667,0.81034469
5793,0,0.679082,0.992546667,0.808199376
5794,0,0.683968,0.992546667,0.805880118
5795,0,0.717062,0.992546667,0.803816779
5796,0,0.705234,0.992546667,0.802551184
5797,0,0.661912,0.992546667,0.802335253
5798,0,0.683018,0.992546667,0.80271913
5799,0.001698044,0.67058,0.992546667,0.803047025
5800,0.0197468,0.462806,0.992546667,0.80346889
5801,0,0.590426,0.992546667,0.803876759
5802,0.0762696,0.453474,0.992546667,0.804140675
5803,0.420196,0.1106592,0.992546667,0.806132038
5804,0.664772,0,0.992546667,0.807141715
5805,0.585756,0,0.992546667,0.807927463
5806,0.2870764,0,0.992546667,0.808849168
5807,0.2705996,0,0.992546667,0.809710893
5808,0.2135092,0,0.992546667,0.810488644
5809,0.2444616,0,0.992546667,0.811054463
5810,0.1851612,0,0.992546667,0.811502319
5811,0.202926,0,0.992546667,0.81184421
5812,0.1633324,0,0.992546667,0.812090131
5813,0.1640784,0,0.992546667,0.812246081
5814,0.183968,0,0.992546667,0.812110125
5815,0.1959004,0.205712,0.992546667,0.810866523
5816,0.2277548,0.527238,0.992546667,0.808801184
5817,0.168388,0.666752,0.992546667,0.806819818
5818,0.1771116,0.716588,0.992546667,0.805008397
5819,0.1475844,0.691714,0.992546667,0.803350928
5820,0.1652648,0.695986,0.992546667,0.802097329
5821,0.158098,0.616128,0.992546667,0.801271593
5822,0.1507632,0.623382,0.992546667,0.80087372
5823,0.1022372,0.60358,0.992546667,0.801095649
5824,0.177286,0.633998,0.992546667,0.801599488
5825,0.3782964,0.512578,0.992546667,0.80246721
5826,0.383482,0.47636,0.992546667,0.803047025
5827,0.649516,0.017705,0.992546667,0.805658189
5828,0.754788,0,0.992546667,0.806861804
5829,0.781268,0,0.992546667,0.807857486
5830,0.63976,0,0.992546667,0.808775192
5831,0.834448,0,0.992546667,0.809476967
5832,0.826728,0,0.992546667,0.81003279
5833,0.766116,0,0.99148,0.809165067
5834,0.702968,0,0.99148,0.809394994
5835,0.619136,0,0.99148,0.809464971
5836,0.497716,0,0.99148,0.809458973
5837,0.3788476,0,0.99148,0.809576935
5838,0.2786164,0,0.99148,0.809696897
5839,0.306092,0.1164796,0.99148,0.809361004
5840,0.2142336,0.444334,0.99148,0.80837532
5841,0.3092364,0.616756,0.99148,0.807073736
5842,0.2630452,0.688512,0.99148,0.805854127
5843,0.2753988,0.697752,0.99148,0.804740483
5844,0.248826,0.691062,0.99148,0.804084693
5845,0.2058576,0.464364,0.99148,0.804098688
5846,0.3742112,0.54294,0.99148,0.804568538
5847,0.1334124,0.676764,0.99148,0.805204335
5848,0.202524,0.27649,0.99148,0.805842131
5849,0.2467272,0.409388,0.99148,0.806653871
5850,0.3622904,0.348576,0.99148,0.807075736
5851,0.1650372,0.0339236,0.99148,0.809043106
5852,0.410524,0,0.99148,0.809886836
5853,0.564176,0,0.99148,0.810440659
5854,0.732744,0,0.99148,0.810902511
5855,0.65882,0,0.99148,0.81106246
5856,0.54254,0,0.99148,0.811012476
5857,0.63312,0,0.99148,0.810990483
5858,0.541576,0,0.99148,0.811050464
5859,0.408072,0,0.99148,0.811152431
5860,0.38427,0,0.99148,0.811380358
5861,0.3985748,0,0.99148,0.81153031
5862,0.351786,0,0.99148,0.811792226
5863,0.2591596,0.0993026,0.99148,0.811616283
5864,0.1912056,0.413356,0.99148,0.811076456
5865,0.0927736,0.577144,0.99148,0.810452655
5866,0.1200556,0.421998,0.99148,0.809810861
5867,0.0975924,0.682574,0.99148,0.809209053
5868,0.0834976,0.6794,0.99148,0.808797185
5869,0.116102,0.534046,0.99148,0.808645234
5870,0.02330524,0.682524,0.99148,0.808665227
5871,0.3435796,0.689952,0.99148,0.808873161
5872,0.3594868,0.50856,0.99148,0.809159069
5873,0.2291084,0.0801094,0.99148,0.809494962
5874,0.2891844,0.346394,0.99148,0.809716891
5875,0.2968308,0.02873,0.99148,0.810884517
5876,0.301288,0,0.99148,0.811446337
5877,0.694204,0,0.99148,0.81178023
5878,0.654448,0,0.99148,0.812222089
5879,0.683792,0,0.99148,0.812583973
5880,0.598796,0,0.99148,0.812767914
5881,0.425176,0,0.99148,0.813001839
5882,0.439068,0,0.99148,0.813077815
5883,0.39931,0,0.99148,0.813027831
5884,0.42086,0,0.99148,0.813109805
5885,0.3884416,0,0.99148,0.813109805
5886,0.2339976,0,0.99148,0.812983845
5887,0.1898288,0.1056666,0.99148,0.812639955
5888,0.0877292,0.440608,0.99148,0.812180102
5889,0.0096722,0.624492,0.99148,0.811502319
5890,0.01898004,0.614316,0.99148,0.810818538
5891,0.02567008,0.517656,0.99148,0.810444658
5892,0.0543804,0.53384,0.99148,0.810216731
5893,0.1026828,0.544884,0.99148,0.810194738
5894,0.0581756,0.558896,0.99148,0.810166747
5895,0.065634,0.510272,0.99148,0.810424664
5896,0.0562464,0.539872,0.99148,0.810758557
5897,0.2574724,0.452858,0.99148,0.811370361
5898,0.2530292,0.210288,0.99148,0.811698257
5899,0.2218872,0.00277638,0.99148,0.812897873
5900,0.502128,0,0.99148,0.813365723
5901,0.498368,0,0.99148,0.813621641
5902,0.688236,0,0.99148,0.813871561
5903,0.716412,0,0.99148,0.81399952
5904,0.67328,0,0.99148,0.81412548
5905,0.677192,0,0.99148,0.81424944
5906,0.53424,0,0.99148,0.8143754
5907,0.58312,0,0.99148,0.81449936
5908,0.419776,0,0.99148,0.814623321
5909,0.2522124,0,0.99148,0.814627319
5910,0.1577912,0,0.99148,0.814503359
5911,0.1049136,0.1325916,0.99148,0.814041507
5912,0.0872284,0.44406,0.99148,0.813221769
5913,0.0173262,0.512916,0.99148,0.812450016
5914,0,0.539096,0.99148,0.811564299
5915,0.01401416,0.487584,0.99148,0.811072457
5916,0.02444744,0.528394,0.99148,0.810626599
5917,0.03740952,0.489796,0.99148,0.81009477
5918,0.01325864,0.553552,0.99148,0.809758877
5919,0.0779488,0.628066,0.99148,0.809732885
5920,0.1352652,0.478298,0.99148,0.809886836
5921,0.02028548,0.611796,0.99148,0.810502639
5922,0.0734788,0.351656,0.99148,0.810944498
5923,0.0602524,0.00314994,0.99148,0.812859885
5924,0.1446916,0,0.99148,0.813489683
5925,0.480168,0,0.99148,0.813787588
5926,0.442836,0,0.99148,0.814019514
5927,0.3559852,0,0.99148,0.814269434
5928,0.440356,0,0.99148,0.814389395
5929,0.3461312,0,0.99148,0.814639315
5930,0.3421372,0,0.99148,0.814763276
5931,0.3524868,0,0.99148,0.815015195
5932,0.307054,0,0.99148,0.815139155
5933,0.2459372,0,0.99148,0.815263116
5934,0.1043296,0,0.99148,0.815143154
5935,0.1189912,0.1371428,0.99148,0.814461372
5936,0.0244062,0.479864,0.99148,0.813345729
5937,0.01383768,0.65482,0.99148,0.811922185
5938,0,0.720462,0.99148,0.810590611
5939,0,0.72314,0.99148,0.8096889
5940,0.00459884,0.356804,0.99148,0.809335013
5941,0,0.693042,0.99148,0.809071097
5942,0,0.584168,0.99148,0.809111084
5943,0.0176092,0.592238,0.99148,0.809440979
5944,0.0661076,0.466356,0.99148,0.809948816
5945,0.0452432,0.34207,0.99148,0.810712572
5946,0.03411956,0.281264,0.99148,0.810926504
5947,0.1792164,0.001149766,0.99148,0.812362044
5948,0.212402,0,0.99148,0.812883877
5949,0.3605232,0,0.99148,0.813233765
5950,0.206744,0,0.99148,0.813587652
5951,0.1460656,0,0.99148,0.813835573
5952,0.2311412,0,0.99148,0.814191459
5953,0.2820544,0,0.99148,0.814441379
5954,0.2834672,0,0.99148,0.814777271
5955,0.2587632,0,0.99148,0.815011196
5956,0.240292,0,0.99148,0.815259117
5957,0.1662472,0,0.99148,0.815507038
5958,0.2071692,0,0.99148,0.815511036
5959,0.1234392,0.0376432,0.99148,0.815067179
5960,0.0541932,0.331512,0.99148,0.814243442
5961,0,0.522318,0.99148,0.812809901
5962,0,0.527536,0.99148,0.811262396
5963,0,0.681744,0.99148,0.809872841
5964,0,0.384296,0.99148,0.808823177
5965,0,0.551298,0.99148,0.808163388
5966,0,0.635,0.99148,0.80768754
5967,0,0.441008,0.99148,0.807403631
5968,0,0.318052,0.99148,0.807419626
5969,0.02384236,0.485852,0.99148,0.807819498
5970,0.0437924,0.269198,0.99148,0.807943458
5971,0.01195676,0.000443878,0.99148,0.80996881
5972,0.0647176,0,0.99148,0.811324376
5973,0.1963216,0,0.99148,0.812466011
5974,0.154956,0,0.99148,0.813319738
5975,0.173028,0,0.99148,0.814091491
5976,0.1691652,0,0.99148,0.814759277
5977,0.1087544,0,0.99148,0.8153131
5978,0.2112696,0,0.99148,0.81574896
5979,0.1951004,0,0.99148,0.816074856
5980,0.1361968,0,0.99148,0.816506718
5981,0.1084956,0,0.99148,0.81684461
5982,0.0666216,0,0.99148,0.816880598
5983,0.08399,0.00532908,0.99148,0.815826935
